actual_price,model,predicted_price
502775.0,Neighbor median,453000.0
357000.0,Neighbor median,240750.0
616000.0,Neighbor median,468125.0
390000.0,Neighbor median,375000.0
340000.0,Neighbor median,319995.0
362000.0,Neighbor median,417250.0
385000.0,Neighbor median,398000.0
436000.0,Neighbor median,459500.0
319000.0,Neighbor median,448500.0
267000.0,Neighbor median,251250.0
336500.0,Neighbor median,425500.0
531800.0,Neighbor median,498500.0
677790.0,Neighbor median,547000.0
425000.0,Neighbor median,395500.0
355000.0,Neighbor median,474000.0
240415.0,Neighbor median,254500.0
485000.0,Neighbor median,518000.0
305000.0,Neighbor median,574025.0
675000.0,Neighbor median,667500.0
1047000.0,Neighbor median,867000.0
215000.0,Neighbor median,265450.0
800000.0,Neighbor median,637000.0
675000.0,Neighbor median,556500.0
265000.0,Neighbor median,451500.0
325000.0,Neighbor median,351000.0
430760.0,Neighbor median,316000.0
232000.0,Neighbor median,279500.0
265000.0,Neighbor median,366500.0
315000.0,Neighbor median,284000.0
635000.0,Neighbor median,602000.0
555000.0,Neighbor median,783000.0
450000.0,Neighbor median,531625.0
251000.0,Neighbor median,237000.0
895950.0,Neighbor median,670000.0
1563100.0,Neighbor median,962500.0
338995.0,Neighbor median,352500.0
1150000.0,Neighbor median,947500.0
255000.0,Neighbor median,602433.0
460000.0,Neighbor median,345000.0
600000.0,Neighbor median,491150.0
355000.0,Neighbor median,351750.0
270000.0,Neighbor median,310250.0
655000.0,Neighbor median,542500.0
775000.0,Neighbor median,654250.0
250000.0,Neighbor median,270000.0
667000.0,Neighbor median,374000.0
258000.0,Neighbor median,234775.0
454000.0,Neighbor median,535000.0
212500.0,Neighbor median,265750.0
347000.0,Neighbor median,452500.0
169575.0,Neighbor median,237500.0
179500.0,Neighbor median,219975.0
329950.0,Neighbor median,335750.0
240000.0,Neighbor median,290000.0
364000.0,Neighbor median,367450.0
562000.0,Neighbor median,565500.0
466000.0,Neighbor median,605000.0
427000.0,Neighbor median,522650.0
409900.0,Neighbor median,566750.0
585083.0,Neighbor median,762000.0
323000.0,Neighbor median,364250.0
427874.0,Neighbor median,464500.0
340000.0,Neighbor median,291225.0
185850.0,Neighbor median,245250.0
267300.0,Neighbor median,372500.0
485000.0,Neighbor median,475000.0
258000.0,Neighbor median,332475.0
684000.0,Neighbor median,686550.0
699900.0,Neighbor median,762500.0
540000.0,Neighbor median,380000.0
294999.0,Neighbor median,265475.0
240000.0,Neighbor median,288725.0
282000.0,Neighbor median,219950.0
1680000.0,Neighbor median,734000.0
188000.0,Neighbor median,292878.0
545000.0,Neighbor median,274000.0
625000.0,Neighbor median,464500.0
389990.0,Neighbor median,316000.0
650000.0,Neighbor median,739750.0
428000.0,Neighbor median,317000.0
210000.0,Neighbor median,189500.0
499000.0,Neighbor median,415500.0
740000.0,Neighbor median,742250.0
195000.0,Neighbor median,199225.0
529000.0,Neighbor median,570000.0
629500.0,Neighbor median,669875.0
530000.0,Neighbor median,542475.0
765000.0,Neighbor median,455500.0
255000.0,Neighbor median,414500.0
739000.0,Neighbor median,586000.0
590300.0,Neighbor median,432500.0
194990.0,Neighbor median,332450.0
560000.0,Neighbor median,400000.0
697000.0,Neighbor median,607500.0
287000.0,Neighbor median,260000.0
580000.0,Neighbor median,608000.0
465000.0,Neighbor median,410000.0
348000.0,Neighbor median,349500.0
375000.0,Neighbor median,607500.0
293467.0,Neighbor median,491950.0
611000.0,Neighbor median,495750.0
780000.0,Neighbor median,987000.0
1139990.0,Neighbor median,648500.0
480000.0,Neighbor median,372475.0
355000.0,Neighbor median,317475.0
525000.0,Neighbor median,565500.0
1065000.0,Neighbor median,1595000.0
360000.0,Neighbor median,347000.0
465000.0,Neighbor median,445000.0
366000.0,Neighbor median,446000.0
269950.0,Neighbor median,206000.0
580000.0,Neighbor median,588000.0
270000.0,Neighbor median,266700.0
211000.0,Neighbor median,307475.0
770000.0,Neighbor median,572000.0
540000.0,Neighbor median,426000.0
716500.0,Neighbor median,762500.0
120000.0,Neighbor median,273375.0
790000.0,Neighbor median,595183.0
211000.0,Neighbor median,227500.0
891000.0,Neighbor median,669250.0
799000.0,Neighbor median,530000.0
365000.0,Neighbor median,328950.0
350000.0,Neighbor median,340250.0
460000.0,Neighbor median,433200.0
430000.0,Neighbor median,436500.0
700000.0,Neighbor median,551975.0
210000.0,Neighbor median,690550.0
199950.0,Neighbor median,360000.0
390000.0,Neighbor median,357500.0
900000.0,Neighbor median,600000.0
415000.0,Neighbor median,508500.0
608095.0,Neighbor median,662475.0
1465000.0,Neighbor median,883995.0
270000.0,Neighbor median,269750.0
592000.0,Neighbor median,475750.0
598200.0,Neighbor median,538250.0
1865000.0,Neighbor median,970200.0
680000.0,Neighbor median,438000.0
445000.0,Neighbor median,537500.0
662000.0,Neighbor median,610000.0
370000.0,Neighbor median,355000.0
341500.0,Neighbor median,315500.0
440000.0,Neighbor median,517500.0
495000.0,Neighbor median,485000.0
370000.0,Neighbor median,437500.0
450000.0,Neighbor median,417250.0
824000.0,Neighbor median,611500.0
1150000.0,Neighbor median,709750.0
1250000.0,Neighbor median,1450000.0
580000.0,Neighbor median,635000.0
460000.0,Neighbor median,305000.0
390500.0,Neighbor median,261000.0
479950.0,Neighbor median,500000.0
410000.0,Neighbor median,667500.0
2193000.0,Neighbor median,1207500.0
835000.0,Neighbor median,729000.0
657500.0,Neighbor median,683000.0
303697.0,Neighbor median,384000.0
365000.0,Neighbor median,447500.0
489950.0,Neighbor median,548250.0
320000.0,Neighbor median,342000.0
1010000.0,Neighbor median,697500.0
789500.0,Neighbor median,674500.0
1260000.0,Neighbor median,804250.0
408000.0,Neighbor median,320000.0
521900.0,Neighbor median,454000.0
425000.0,Neighbor median,467500.0
336500.0,Neighbor median,403750.0
640000.0,Neighbor median,435500.0
345000.0,Neighbor median,378500.0
560000.0,Neighbor median,375000.0
615000.0,Neighbor median,508500.0
927000.0,Neighbor median,1686500.0
352499.0,Neighbor median,388499.5
315000.0,Neighbor median,602500.0
342000.0,Neighbor median,312000.0
510000.0,Neighbor median,548250.0
383000.0,Neighbor median,481500.0
465000.0,Neighbor median,456725.0
550000.0,Neighbor median,527500.0
350000.0,Neighbor median,267500.0
1028000.0,Neighbor median,832000.0
360000.0,Neighbor median,315000.0
729000.0,Neighbor median,775000.0
568000.0,Neighbor median,510500.0
344950.0,Neighbor median,399975.0
1565000.0,Neighbor median,1625000.0
545000.0,Neighbor median,532000.0
389950.0,Neighbor median,505975.0
455000.0,Neighbor median,289475.0
745000.0,Neighbor median,761225.0
962800.0,Neighbor median,801500.0
570000.0,Neighbor median,560650.0
470000.0,Neighbor median,332250.0
178500.0,Neighbor median,250100.0
652500.0,Neighbor median,404750.0
1679000.0,Neighbor median,902500.0
569950.0,Neighbor median,669250.0
1110000.0,Neighbor median,745000.0
635000.0,Neighbor median,556500.0
3000000.0,Neighbor median,617250.0
490000.0,Neighbor median,503000.0
445000.0,Neighbor median,365000.0
505000.0,Neighbor median,407500.0
2187730.0,Neighbor median,1880000.0
598500.0,Neighbor median,600000.0
325900.0,Neighbor median,308000.0
599000.0,Neighbor median,672500.0
357000.0,Neighbor median,375000.0
710000.0,Neighbor median,611750.0
252000.0,Neighbor median,293250.0
825000.0,Neighbor median,649400.0
540000.0,Neighbor median,355000.0
380000.0,Neighbor median,368975.0
660000.0,Neighbor median,576875.0
194900.0,Neighbor median,219000.0
384000.0,Neighbor median,312000.0
470000.0,Neighbor median,442900.0
318000.0,Neighbor median,337884.0
420000.0,Neighbor median,464000.0
230000.0,Neighbor median,282000.0
522000.0,Neighbor median,445777.5
437500.0,Neighbor median,522500.0
338950.0,Neighbor median,315500.0
647500.0,Neighbor median,505000.0
765000.0,Neighbor median,625000.0
509250.0,Neighbor median,545500.0
465250.0,Neighbor median,507500.0
426000.0,Neighbor median,342000.0
720000.0,Neighbor median,537500.0
810000.0,Neighbor median,692825.0
685000.0,Neighbor median,390000.0
307000.0,Neighbor median,300000.0
151000.0,Neighbor median,256975.0
286300.0,Neighbor median,464500.0
525000.0,Neighbor median,574500.0
270000.0,Neighbor median,262125.0
544500.0,Neighbor median,596975.0
625000.0,Neighbor median,669677.0
368500.0,Neighbor median,342475.0
245000.0,Neighbor median,292000.0
710000.0,Neighbor median,680250.0
635500.0,Neighbor median,617500.0
325000.0,Neighbor median,407500.0
719000.0,Neighbor median,450000.0
226450.0,Neighbor median,251875.0
548500.0,Neighbor median,463550.0
840000.0,Neighbor median,790000.0
440000.0,Neighbor median,437500.0
228000.0,Neighbor median,260795.0
567500.0,Neighbor median,667500.0
462500.0,Neighbor median,536500.0
1199000.0,Neighbor median,455600.0
415000.0,Neighbor median,499000.0
320000.0,Neighbor median,300000.0
550000.0,Neighbor median,554500.0
1220000.0,Neighbor median,1060000.0
375000.0,Neighbor median,387820.5
255000.0,Neighbor median,354250.0
638000.0,Neighbor median,543250.0
749000.0,Neighbor median,943500.0
503000.0,Neighbor median,442900.0
1457000.0,Neighbor median,945000.0
316000.0,Neighbor median,374500.0
210000.0,Neighbor median,219450.0
575000.0,Neighbor median,580000.0
218000.0,Neighbor median,246250.0
425000.0,Neighbor median,410000.0
290000.0,Neighbor median,504850.0
440000.0,Neighbor median,412500.0
299500.0,Neighbor median,465500.0
540000.0,Neighbor median,493850.0
855000.0,Neighbor median,672000.0
339950.0,Neighbor median,257000.0
170000.0,Neighbor median,251389.5
550000.0,Neighbor median,606750.0
649950.0,Neighbor median,589475.0
630000.0,Neighbor median,508500.0
721000.0,Neighbor median,870500.0
950000.0,Neighbor median,664250.0
312620.0,Neighbor median,284000.0
270000.0,Neighbor median,287000.0
405000.0,Neighbor median,400000.0
500000.0,Neighbor median,283475.0
819000.0,Neighbor median,376450.0
500000.0,Neighbor median,251500.0
605000.0,Neighbor median,654995.0
653675.0,Neighbor median,622500.0
469775.0,Neighbor median,671900.0
290000.0,Neighbor median,365000.0
525000.0,Neighbor median,621462.5
900000.0,Neighbor median,674250.0
459000.0,Neighbor median,627500.0
450000.0,Neighbor median,400750.0
3850000.0,Neighbor median,862500.0
950000.0,Neighbor median,644250.0
401000.0,Neighbor median,436000.0
631000.0,Neighbor median,542500.0
320000.0,Neighbor median,355495.0
280000.0,Neighbor median,267750.0
505000.0,Neighbor median,527000.0
550000.0,Neighbor median,612500.0
320000.0,Neighbor median,382500.0
619000.0,Neighbor median,651000.0
240000.0,Neighbor median,267250.0
250000.0,Neighbor median,303581.0
1125000.0,Neighbor median,761225.0
256000.0,Neighbor median,294750.0
749000.0,Neighbor median,747000.0
922755.0,Neighbor median,528750.0
240000.0,Neighbor median,269400.0
366000.0,Neighbor median,360000.0
917500.0,Neighbor median,925000.0
1150000.0,Neighbor median,737500.0
651000.0,Neighbor median,368500.0
318000.0,Neighbor median,289500.0
1625000.0,Neighbor median,677800.0
1950000.0,Neighbor median,905500.0
350000.0,Neighbor median,588500.0
199000.0,Neighbor median,282000.0
240000.0,Neighbor median,297475.0
583000.0,Neighbor median,676050.0
2140000.0,Neighbor median,945000.0
310000.0,Neighbor median,295000.0
316000.0,Neighbor median,362500.0
668000.0,Neighbor median,730500.0
480000.0,Neighbor median,286300.0
288400.0,Neighbor median,268500.0
220000.0,Neighbor median,451500.0
690000.0,Neighbor median,524000.0
490000.0,Neighbor median,555650.0
264000.0,Neighbor median,322500.0
537250.0,Neighbor median,459975.0
289950.0,Neighbor median,267900.0
299500.0,Neighbor median,303581.0
550000.0,Neighbor median,580500.0
322500.0,Neighbor median,438500.0
750000.0,Neighbor median,925000.0
442515.0,Neighbor median,306000.0
1175000.0,Neighbor median,827500.0
500000.0,Neighbor median,610000.0
732000.0,Neighbor median,500000.0
539000.0,Neighbor median,506500.0
545000.0,Neighbor median,486500.0
665000.0,Neighbor median,628000.0
850000.0,Neighbor median,552000.0
382500.0,Neighbor median,562500.0
339950.0,Neighbor median,346500.0
299000.0,Neighbor median,386000.0
660000.0,Neighbor median,548500.0
667000.0,Neighbor median,478000.0
288790.0,Neighbor median,491950.0
415000.0,Neighbor median,284750.0
275000.0,Neighbor median,282500.0
525000.0,Neighbor median,400000.0
295000.0,Neighbor median,315000.0
635000.0,Neighbor median,542500.0
549950.0,Neighbor median,227250.0
250000.0,Neighbor median,467500.0
905000.0,Neighbor median,769000.0
450000.0,Neighbor median,486000.0
831500.0,Neighbor median,437500.0
397990.0,Neighbor median,492003.5
237000.0,Neighbor median,291300.0
330000.0,Neighbor median,239950.0
311600.0,Neighbor median,330000.0
538200.0,Neighbor median,500000.0
280000.0,Neighbor median,540000.0
670000.0,Neighbor median,543500.0
400000.0,Neighbor median,503250.0
399950.0,Neighbor median,412475.0
268500.0,Neighbor median,282500.0
802000.0,Neighbor median,552142.5
254000.0,Neighbor median,253500.0
408000.0,Neighbor median,494000.0
380000.0,Neighbor median,451500.0
305000.0,Neighbor median,374500.0
299800.0,Neighbor median,286000.0
1311000.0,Neighbor median,650500.0
397450.0,Neighbor median,334000.0
425000.0,Neighbor median,459500.0
230000.0,Neighbor median,270250.0
818900.0,Neighbor median,546750.0
490000.0,Neighbor median,402500.0
590000.0,Neighbor median,680000.0
540000.0,Neighbor median,742000.0
550000.0,Neighbor median,756000.0
193000.0,Neighbor median,252750.0
715000.0,Neighbor median,618500.0
334950.0,Neighbor median,322450.0
380950.0,Neighbor median,388750.0
324950.0,Neighbor median,423000.0
1500000.0,Neighbor median,1000000.0
550500.0,Neighbor median,428750.0
410988.0,Neighbor median,432500.0
700000.0,Neighbor median,878750.0
350000.0,Neighbor median,319975.0
490000.0,Neighbor median,557500.0
2400000.0,Neighbor median,959000.0
376000.0,Neighbor median,354500.0
510000.0,Neighbor median,590000.0
1295000.0,Neighbor median,1165000.0
717000.0,Neighbor median,517500.0
603000.0,Neighbor median,1042250.0
273500.0,Neighbor median,331250.0
315000.0,Neighbor median,430500.0
710000.0,Neighbor median,542500.0
439000.0,Neighbor median,272500.0
346000.0,Neighbor median,454900.0
968000.0,Neighbor median,764388.0
330000.0,Neighbor median,462500.0
3300000.0,Neighbor median,623000.0
212000.0,Neighbor median,327519.0
1050000.0,Neighbor median,542500.0
1720000.0,Neighbor median,578000.0
309780.0,Neighbor median,327500.0
249900.0,Neighbor median,350000.0
785200.0,Neighbor median,592000.0
671000.0,Neighbor median,585000.0
1393000.0,Neighbor median,995750.0
350000.0,Neighbor median,614250.0
490000.0,Neighbor median,760500.0
910000.0,Neighbor median,697500.0
1165000.0,Neighbor median,548250.0
3100000.0,Neighbor median,1068750.0
599000.0,Neighbor median,543000.0
800000.0,Neighbor median,637500.0
555000.0,Neighbor median,460000.0
850000.0,Neighbor median,580000.0
177000.0,Neighbor median,269750.0
255000.0,Neighbor median,228975.0
505000.0,Neighbor median,775000.0
2300000.0,Neighbor median,631000.0
850000.0,Neighbor median,644000.0
400000.0,Neighbor median,416250.0
550000.0,Neighbor median,508750.0
580000.0,Neighbor median,408750.0
405000.0,Neighbor median,377500.0
600000.0,Neighbor median,297450.0
361600.0,Neighbor median,492475.0
329000.0,Neighbor median,325750.0
406500.0,Neighbor median,437500.0
710000.0,Neighbor median,634500.0
395000.0,Neighbor median,526500.0
998000.0,Neighbor median,730500.0
538900.0,Neighbor median,327500.0
459000.0,Neighbor median,485000.0
330950.0,Neighbor median,300000.0
437500.0,Neighbor median,366950.0
314000.0,Neighbor median,537750.0
890000.0,Neighbor median,568750.0
525000.0,Neighbor median,490500.0
240000.0,Neighbor median,267750.0
451000.0,Neighbor median,330000.0
471000.0,Neighbor median,500000.0
746000.0,Neighbor median,581500.0
195000.0,Neighbor median,453000.0
265000.0,Neighbor median,360000.0
468000.0,Neighbor median,527500.0
355000.0,Neighbor median,278000.0
600000.0,Neighbor median,572000.0
870000.0,Neighbor median,665000.0
775000.0,Neighbor median,752499.5
430000.0,Neighbor median,408500.0
353950.0,Neighbor median,297100.0
195000.0,Neighbor median,217750.0
345000.0,Neighbor median,322450.0
625000.0,Neighbor median,567500.0
359000.0,Neighbor median,357475.0
250000.0,Neighbor median,360000.0
795000.0,Neighbor median,1015000.0
265000.0,Neighbor median,230500.0
409950.0,Neighbor median,369975.0
390000.0,Neighbor median,252500.0
395000.0,Neighbor median,471500.0
599000.0,Neighbor median,383250.0
300000.0,Neighbor median,244250.0
708000.0,Neighbor median,787000.0
1775000.0,Neighbor median,861250.0
524500.0,Neighbor median,517500.0
817000.0,Neighbor median,700000.0
600000.0,Neighbor median,940000.0
365000.0,Neighbor median,379000.0
1520000.0,Neighbor median,863325.0
610000.0,Neighbor median,602000.0
265000.0,Neighbor median,263750.0
375000.0,Neighbor median,280000.0
225000.0,Neighbor median,259975.0
352500.0,Neighbor median,525000.0
265000.0,Neighbor median,403000.0
870000.0,Neighbor median,995750.0
540000.0,Neighbor median,669677.0
615000.0,Neighbor median,609000.0
1095000.0,Neighbor median,615500.0
445000.0,Neighbor median,519000.0
960000.0,Neighbor median,625000.0
289000.0,Neighbor median,447500.0
337000.0,Neighbor median,355750.0
180000.0,Neighbor median,249975.0
879000.0,Neighbor median,641225.0
344900.0,Neighbor median,283350.0
216000.0,Neighbor median,237500.0
930000.0,Neighbor median,825500.0
200000.0,Neighbor median,244500.0
147500.0,Neighbor median,287500.0
765000.0,Neighbor median,886500.0
465000.0,Neighbor median,501526.0
435000.0,Neighbor median,428750.0
2384000.0,Neighbor median,816600.0
569000.0,Neighbor median,479500.0
795000.0,Neighbor median,800000.0
459950.0,Neighbor median,362500.0
376000.0,Neighbor median,443500.0
390000.0,Neighbor median,347500.0
260000.0,Neighbor median,266500.0
618000.0,Neighbor median,506000.0
379900.0,Neighbor median,430000.0
685000.0,Neighbor median,535000.0
235000.0,Neighbor median,248000.0
545000.0,Neighbor median,512500.0
509900.0,Neighbor median,620000.0
368000.0,Neighbor median,419400.0
495000.0,Neighbor median,548250.0
293000.0,Neighbor median,298212.5
378000.0,Neighbor median,409500.0
334000.0,Neighbor median,347500.0
370000.0,Neighbor median,302250.0
655000.0,Neighbor median,532500.0
294000.0,Neighbor median,350000.0
255000.0,Neighbor median,252250.0
950000.0,Neighbor median,956500.0
890900.0,Neighbor median,769000.0
330000.0,Neighbor median,486350.0
210000.0,Neighbor median,340500.0
685000.0,Neighbor median,556500.0
549000.0,Neighbor median,393250.0
2850000.0,Neighbor median,662500.0
650000.0,Neighbor median,550000.0
422000.0,Neighbor median,457500.0
381000.0,Neighbor median,422600.0
625000.0,Neighbor median,812100.0
778983.0,Neighbor median,768750.0
691100.0,Neighbor median,677500.0
540000.0,Neighbor median,606000.0
590000.0,Neighbor median,517500.0
790000.0,Neighbor median,578000.0
203000.0,Neighbor median,252000.0
180000.0,Neighbor median,246350.0
250000.0,Neighbor median,408500.0
499950.0,Neighbor median,347250.0
327000.0,Neighbor median,477250.0
393000.0,Neighbor median,300500.0
1075000.0,Neighbor median,782500.0
498500.0,Neighbor median,372500.0
490000.0,Neighbor median,531625.0
635000.0,Neighbor median,672500.0
387500.0,Neighbor median,577500.0
390000.0,Neighbor median,569250.0
275000.0,Neighbor median,265475.0
420000.0,Neighbor median,440075.0
251000.0,Neighbor median,237000.0
637500.0,Neighbor median,755250.0
222000.0,Neighbor median,252475.0
460000.0,Neighbor median,362500.0
570000.0,Neighbor median,440000.0
173250.0,Neighbor median,224500.0
530200.0,Neighbor median,620000.0
2250000.0,Neighbor median,1475000.0
641500.0,Neighbor median,549950.0
860000.0,Neighbor median,572500.0
440000.0,Neighbor median,572000.0
340000.0,Neighbor median,409500.0
418900.0,Neighbor median,418000.0
615000.0,Neighbor median,578000.0
248000.0,Neighbor median,255999.5
698000.0,Neighbor median,652500.0
238000.0,Neighbor median,269400.0
370000.0,Neighbor median,300000.0
490000.0,Neighbor median,517500.0
329950.0,Neighbor median,333750.0
655000.0,Neighbor median,691000.0
325000.0,Neighbor median,553500.0
950000.0,Neighbor median,945000.0
348000.0,Neighbor median,383000.0
1030000.0,Neighbor median,1040000.0
568000.0,Neighbor median,521000.0
395000.0,Neighbor median,339000.0
850000.0,Neighbor median,825500.0
649000.0,Neighbor median,479500.0
279000.0,Neighbor median,251250.0
435000.0,Neighbor median,433250.0
555000.0,Neighbor median,588750.0
260000.0,Neighbor median,230500.0
909500.0,Neighbor median,600000.0
406000.0,Neighbor median,345050.0
570000.0,Neighbor median,700000.0
865000.0,Neighbor median,803000.0
300000.0,Neighbor median,290000.0
616000.0,Neighbor median,590000.0
126500.0,Neighbor median,257450.0
850000.0,Neighbor median,772000.0
600000.0,Neighbor median,407500.0
485000.0,Neighbor median,556500.0
475000.0,Neighbor median,441286.5
839950.0,Neighbor median,545500.0
530000.0,Neighbor median,495500.0
950000.0,Neighbor median,1220000.0
320000.0,Neighbor median,395000.0
751000.0,Neighbor median,466750.0
439888.0,Neighbor median,590675.0
1068000.0,Neighbor median,575000.0
1650000.0,Neighbor median,1577500.0
655000.0,Neighbor median,788500.0
366500.0,Neighbor median,342000.0
716000.0,Neighbor median,590000.0
500000.0,Neighbor median,512500.0
329500.0,Neighbor median,365000.0
355500.0,Neighbor median,355250.0
770000.0,Neighbor median,690000.0
695000.0,Neighbor median,890500.0
252000.0,Neighbor median,299970.0
272000.0,Neighbor median,270950.0
750000.0,Neighbor median,617500.0
340000.0,Neighbor median,302500.0
389000.0,Neighbor median,536500.0
461000.0,Neighbor median,610000.0
312000.0,Neighbor median,487000.0
295000.0,Neighbor median,374975.0
640000.0,Neighbor median,654800.0
640000.0,Neighbor median,453000.0
811000.0,Neighbor median,1068750.0
345000.0,Neighbor median,444500.0
750000.0,Neighbor median,840300.0
210000.0,Neighbor median,234500.0
502000.0,Neighbor median,605000.0
2680000.0,Neighbor median,1821000.0
147500.0,Neighbor median,318875.0
1280000.0,Neighbor median,785550.5
1200000.0,Neighbor median,550000.0
600000.0,Neighbor median,481487.5
650000.0,Neighbor median,452500.0
326250.0,Neighbor median,415600.0
282000.0,Neighbor median,336000.0
282950.0,Neighbor median,229500.0
429900.0,Neighbor median,304475.0
307500.0,Neighbor median,398725.0
815000.0,Neighbor median,511250.0
660500.0,Neighbor median,622500.0
572000.0,Neighbor median,510000.0
3300000.0,Neighbor median,1064000.0
340000.0,Neighbor median,365650.0
580000.0,Neighbor median,558000.0
925000.0,Neighbor median,627500.0
449000.0,Neighbor median,467250.0
491500.0,Neighbor median,426500.0
700000.0,Neighbor median,829415.0
460000.0,Neighbor median,479500.0
869950.0,Neighbor median,802500.0
1031000.0,Neighbor median,673662.0
498800.0,Neighbor median,590675.0
450000.0,Neighbor median,472500.0
355000.0,Neighbor median,527000.0
267000.0,Neighbor median,340000.0
762000.0,Neighbor median,556500.0
452950.0,Neighbor median,535500.0
815000.0,Neighbor median,588500.0
580135.0,Neighbor median,464995.0
417250.0,Neighbor median,451000.0
950000.0,Neighbor median,838750.0
467000.0,Neighbor median,513850.0
479000.0,Neighbor median,517500.0
375000.0,Neighbor median,401475.0
476000.0,Neighbor median,548000.0
895000.0,Neighbor median,810500.0
198500.0,Neighbor median,225000.0
437000.0,Neighbor median,603000.0
545000.0,Neighbor median,495750.0
490000.0,Neighbor median,537500.0
749000.0,Neighbor median,777190.0
539000.0,Neighbor median,654975.0
1375000.0,Neighbor median,630000.0
252000.0,Neighbor median,376450.0
579000.0,Neighbor median,539585.0
321500.0,Neighbor median,282600.0
543000.0,Neighbor median,562500.0
380000.0,Neighbor median,449975.0
475000.0,Neighbor median,495000.0
354950.0,Neighbor median,385950.0
620000.0,Neighbor median,654975.0
450000.0,Neighbor median,478000.0
703770.0,Neighbor median,857500.0
705000.0,Neighbor median,740000.0
810000.0,Neighbor median,526500.0
570000.0,Neighbor median,394500.0
517500.0,Neighbor median,765000.0
450000.0,Neighbor median,697500.0
771000.0,Neighbor median,744500.0
499950.0,Neighbor median,388500.0
640000.0,Neighbor median,761250.0
1900000.0,Neighbor median,453750.0
300000.0,Neighbor median,308000.0
245000.0,Neighbor median,238250.0
320000.0,Neighbor median,312500.0
420000.0,Neighbor median,289475.0
535000.0,Neighbor median,351500.0
807100.0,Neighbor median,674000.0
233000.0,Neighbor median,352500.0
311000.0,Neighbor median,279975.0
560000.0,Neighbor median,544000.0
345000.0,Neighbor median,522500.0
539000.0,Neighbor median,590000.0
184000.0,Neighbor median,239950.0
705000.0,Neighbor median,654975.0
549000.0,Neighbor median,504250.0
937500.0,Neighbor median,1745000.0
604000.0,Neighbor median,932500.0
342000.0,Neighbor median,334975.0
415000.0,Neighbor median,402000.0
395000.0,Neighbor median,335250.0
415000.0,Neighbor median,542500.0
436000.0,Neighbor median,475000.0
330000.0,Neighbor median,402500.0
385000.0,Neighbor median,470000.0
316000.0,Neighbor median,330000.0
639000.0,Neighbor median,582000.0
375000.0,Neighbor median,413596.5
665000.0,Neighbor median,759387.5
542500.0,Neighbor median,704000.0
1220000.0,Neighbor median,592000.0
747500.0,Neighbor median,1043500.0
229950.0,Neighbor median,283350.0
394000.0,Neighbor median,414999.5
235000.0,Neighbor median,292900.0
352000.0,Neighbor median,304000.0
365000.0,Neighbor median,355500.0
480000.0,Neighbor median,452500.0
1215000.0,Neighbor median,992000.0
950000.0,Neighbor median,635000.0
678500.0,Neighbor median,559500.0
640000.0,Neighbor median,487500.0
329900.0,Neighbor median,525000.0
925000.0,Neighbor median,556250.0
393000.0,Neighbor median,480000.0
194000.0,Neighbor median,246225.0
580000.0,Neighbor median,385000.0
312500.0,Neighbor median,333250.0
998000.0,Neighbor median,767950.0
619000.0,Neighbor median,542500.0
562500.0,Neighbor median,661975.0
1695000.0,Neighbor median,757000.0
285000.0,Neighbor median,490000.0
710000.0,Neighbor median,560500.0
449000.0,Neighbor median,400500.0
253000.0,Neighbor median,294450.0
279950.0,Neighbor median,336500.0
315000.0,Neighbor median,309312.5
542000.0,Neighbor median,590000.0
665000.0,Neighbor median,528500.0
245000.0,Neighbor median,261225.0
540000.0,Neighbor median,422600.0
277500.0,Neighbor median,259975.0
290000.0,Neighbor median,340000.0
627500.0,Neighbor median,725000.0
309620.0,Neighbor median,350000.0
612000.0,Neighbor median,585000.0
541338.0,Neighbor median,518500.0
285000.0,Neighbor median,285975.0
536000.0,Neighbor median,585500.0
810000.0,Neighbor median,475500.0
235000.0,Neighbor median,323500.0
367500.0,Neighbor median,232750.0
405000.0,Neighbor median,486000.0
1175000.0,Neighbor median,434000.0
507200.0,Neighbor median,572000.0
526000.0,Neighbor median,494500.0
230000.0,Neighbor median,255000.0
285000.0,Neighbor median,255000.0
650000.0,Neighbor median,561250.0
450000.0,Neighbor median,443500.0
515000.0,Neighbor median,264000.0
538000.0,Neighbor median,392000.0
500000.0,Neighbor median,547500.0
450000.0,Neighbor median,576875.0
431000.0,Neighbor median,425250.0
440000.0,Neighbor median,447500.0
472000.0,Neighbor median,284000.0
350000.0,Neighbor median,317500.0
550000.0,Neighbor median,483500.0
267500.0,Neighbor median,304900.0
270000.0,Neighbor median,319000.0
333000.0,Neighbor median,307500.0
375000.0,Neighbor median,398550.5
320000.0,Neighbor median,437500.0
520000.0,Neighbor median,535000.0
375000.0,Neighbor median,328750.0
585000.0,Neighbor median,524500.0
435500.0,Neighbor median,537500.0
125000.0,Neighbor median,433750.0
670000.0,Neighbor median,738500.0
465000.0,Neighbor median,274000.0
1395000.0,Neighbor median,486975.0
715000.0,Neighbor median,702500.0
588000.0,Neighbor median,485000.0
242000.0,Neighbor median,241700.0
459000.0,Neighbor median,401475.0
375000.0,Neighbor median,522500.0
410000.0,Neighbor median,431250.0
1085000.0,Neighbor median,995750.0
259950.0,Neighbor median,270574.0
360000.0,Neighbor median,395000.0
875000.0,Neighbor median,695000.0
635000.0,Neighbor median,389900.0
1200000.0,Neighbor median,1058000.0
230000.0,Neighbor median,247500.0
546000.0,Neighbor median,606500.0
422500.0,Neighbor median,436000.0
